id, symptoms, diagnosis1, diagnosis2, diagnosis3, diagnosis4, diagnosis5
155,"shiny skin;Fingers turning blue;Tight joint;Musculoskeletal pain", "Systemic Lupus Erythematosus (SLE)", "Juvenile Idiopathic Arthritis (JIA)", "Mixed Connective Tissue Disease (MCTD)", "Scleroderma", "Dermatomyositis", 
156,"shiny skin;Fingers turnng white;shortness of breath with exertion", "Raynaud's Phenomenon", "Asthma", "Scleroderma", "Anemia", "Connective Tissue Disorder", 
157,"shiny skin;Cold hands;Tight joint;Trouble swallowing", "Juvenile Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", "Scleroderma", "Juvenile Idiopathic Arthritis (JIA)", 
158,"Fingers turnng white;Tight fingers;Tender muscles", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Fibromyalgia", "Scleroderma", "Vitamin D deficiency", 
159,"shiny skin;Fingers turning blue;Tight joint;shortness of breath", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Raynaud's Phenomenon", "Mixed Connective Tissue Disease", "Juvenile Idiopathic Arthritis", "Dermatomyositis", 
160,"Hard skin;Fingers turning blue;Tight joint;Muscle pain;Bumps under skin", "Juvenile Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Juvenile Idiopathic Arthritis", "Scleroderma", "Vasculitis", 
161,"shiny skin;Pain;Muscle pain;shortness of breath", "Dermatomyositis", "Juvenile Idiopathic Arthritis", "Lupus Erythematosus", "Polymyositis", "Asthma", 
162,"shiny skin;Cold hands;Tight joint;Musculoskeletal pain;shortness of breath with exertion", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", "Scleroderma", "Juvenile Dermatomyositis", 
163,"shiny skin;Cold hands;Tight joint;Muscle pain", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Raynaud's Phenomenon", "Fibromyalgia", 
164,"shiny skin;Cold hands;sore muscles", "Hypothyroidism", "Anemia", "Vitamin D deficiency", "Chronic Fatigue Syndrome", "Fibromyalgia", 
165,"shiny skin;Fingers turnng white;Tight fingers;Pain", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
166,"Hard skin;Cold hands", "Raynaud's Phenomenon", "Scleroderma", "Frostbite", "Peripheral Artery Disease (PAD)", "Hypothyroidism", 
167,"Hard skin;Cold hands;Tender muscles", "Dermatomyositis", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Fibromyalgia", 
168,"shiny skin;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Lupus Erythematosus", "Dermatomyositis", "Scleroderma", "Juvenile Dermatomyositis", 
169,"Hard skin;Tight joint;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Lupus", "Mixed Connective Tissue Disease (MCTD)", 
170,"Hard skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
171,"Hard skin;Tender muscles;Trouble swallowing liquids", "Dermatomyositis", "Scleroderma", "Polymyositis", "Juvenile Idiopathic Arthritis", "Sjögren's Syndrome", 
172,"Fingers turnng white;Tight joint", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Scleroderma", "Lupus", "Frostbite", 
173,"", "Celiac Disease", "Inflammatory Bowel Disease (IBD)", "Lactose Intolerance", "Parasitic Infection", "Cystic Fibrosis", 
174,"Hard skin;Tight joint;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Lupus", "Mixed Connective Tissue Disease (MCTD)", 
175,"Fingers turning blue;Tight joint;shortness of breath with exertion", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis (JIA)", "Pulmonary Hypertension", "Scleroderma", "Anemia", 
176,"shiny skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Acrocyanosis", "Connective tissue disorder", "Peripheral artery disease", 
177,"shiny skin;Tight fingers;Musculoskeletal pain", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", 
178,"Hard skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Morphea", "Eosinophilic Fasciitis", 
179,"Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Buerger's disease", "Peripheral artery disease", 
180,"Hard skin;Fingers turning blue;Tight fingers;Bumps under skin;shortness of breath with exertion", "Systemic Sclerosis (Scleroderma)", "Raynaud's Phenomenon", "Interstitial Lung Disease", "Mixed Connective Tissue Disease", "Dermatomyositis", 
181,"shiny skin;Fingers turnng white;Musculoskeletal pain;Pills get stuck in throat ", "Scleroderma", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Eosinophilic Esophagitis", 
182,"shiny skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
183,"Fingers turnng white;Tight fingers;Bumps under skin;shortness of breath", "Raynaud's phenomenon", "Scleroderma", "Mixed connective tissue disease (MCTD)", "Systemic lupus erythematosus (SLE)", "Dermatomyositis", 
184,"Hard skin;Tight joint;Muscle pain;Pills get stuck in throat ", "Scleroderma", "Juvenile Idiopathic Arthritis (JIA)", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", 
185,"Cold hands", "Raynaud's phenomenon", "Poor circulation", "Anemia", "Hypothyroidism", "Peripheral artery disease (PAD)", 
186,"Hard skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
187,"shiny skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Nephrogenic Systemic Fibrosis", 
188,"Hard skin;Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
189,"shiny skin;Cold hands;Tight joint;Musculoskeletal pain;Food gets stuck in throat", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Esophageal Stricture", "Raynaud's Phenomenon", "Eosinophilic Esophagitis", 
190,"shiny skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Lupus", "Dermatomyositis", "Scleroderma", "Juvenile Rheumatoid Arthritis (JRA)", 
191,"Musculoskeletal pain", "Growing Pains", "Juvenile Idiopathic Arthritis", "Overuse Injury", "Vitamin D Deficiency", "Legg-Calve-Perthes Disease", 
192,"Hard skin;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Morphea", "Lupus Erythematosus", 
193,"Fingers turnng white;shortness of breath", "Raynaud's phenomenon", "Asthma", "Anemia", "Anxiety disorder", "Congenital heart defect", 
194,"Hard skin;Fingers turning blue;Pain;sore muscles", "Raynaud's phenomenon", "Scleroderma", "Juvenile idiopathic arthritis", "Chilblains", "Frostbite", 
195,"Hard skin;Cold hands;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Raynaud's Phenomenon", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", 
196,"Fingers turnng white;Tight joint;Pain;shortness of breath", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Asthma", "Scleroderma", "Lupus", 
197,"Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Buerger's disease", "Peripheral artery disease (PAD)", 
198,"Hard skin;Muscle pain;shortness of breath", "Dermatomyositis", "Scleroderma", "Juvenile Idiopathic Arthritis", "Polymyositis", "Lupus", 
199,"shiny skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
200,"Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Peripheral artery disease (PAD)", "Acrocyanosis", "Connective tissue disorder", 
201,"shiny skin;Tight joint;Bumps under skin", "Juvenile Dermatomyositis", "Lupus Erythematosus", "Scleroderma", "Rheumatoid Arthritis", "Lichen Planus", 
202,"Hard skin;Musculoskeletal pain;Muscle pain", "Dermatomyositis", "Juvenile Idiopathic Arthritis", "Fibromyalgia", "Scleroderma", "Vitamin D Deficiency", 
203,"shiny skin;Fingers turnng white;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", 
204,"Tight fingers", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", 
205,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
206,"shiny skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Acrocyanosis", "Connective tissue disorder", "Peripheral artery disease", 
207,"Cold hands;Food gets stuck in throat", "Achalasia", "Gastroesophageal Reflux Disease (GERD)", "Esophageal Stricture", "Eosinophilic Esophagitis", "Esophageal Motility Disorder", 
208,"Hard skin;Fingers turnng white;Tight joint;sore muscles;Bumps under skin", "Juvenile Dermatomyositis", "Scleroderma", "Juvenile Idiopathic Arthritis", "Lupus", "Fibromyalgia", 
209,"Hard skin;Tight fingers;Musculoskeletal pain;Trouble swallowing solids;shortness of breath with exertion", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Dermatomyositis", "Eosinophilic Esophagitis", 
210,"shiny skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
211,"shiny skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Lupus", "Dermatomyositis", "Scleroderma", "Juvenile Rheumatoid Arthritis (JRA)", 
212,"Hard skin;Cold hands;shortness of breath", "Scleroderma", "Raynaud's phenomenon", "Pulmonary hypertension", "Mixed connective tissue disease", "Dermatomyositis", 
213,"Hard skin;Tight fingers;Bumps under skin;shortness of breath with exertion", "Scleroderma", "Rheumatoid Arthritis", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
214,"Hard skin;Cold hands;Tight fingers;Pain;Trouble swallowing;shortness of breath", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis", "Dermatomyositis", "Eosinophilic Esophagitis", 
215,"shiny skin", "Hypothyroidism", "Diabetes mellitus", "Malnutrition", "Cushing's syndrome", "Acromegaly", 
216,"Hard skin;Fingers turnng white;Tight joint;Pain", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Scleroderma", "Chilblains", "Complex Regional Pain Syndrome", 
217,"Hard skin;Cold hands", "Raynaud's Phenomenon", "Scleroderma", "Frostbite", "Peripheral Artery Disease (PAD)", "Hypothyroidism", 
218,"shiny skin;Musculoskeletal pain;Pills get stuck in throat ", "Dermatomyositis", "Esophageal Stricture", "Juvenile Idiopathic Arthritis", "Scleroderma", "Eosinophilic Esophagitis", 
219,"Hard skin;Cold hands;Tight fingers;Musculoskeletal pain;Bumps under skin", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
220,"shiny skin;Fingers turning blue;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Dermatomyositis", "Scleroderma", "Lupus", 
221,"shiny skin;Fingers turnng white;Tight fingers;Pain;Trouble swallowing solids", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease", "Juvenile Dermatomyositis", "Eosinophilic Esophagitis", "Raynaud's Phenomenon", 
222,"shiny skin;Tight joint;Musculoskeletal pain;Tender muscles;shortness of breath with exertion", "Juvenile Dermatomyositis", "Juvenile Idiopathic Arthritis", "Systemic Lupus Erythematosus", "Fibromyalgia", "Polymyositis", 
223,"Hard skin;Cold hands;Tight joint;Tender muscles", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", "Raynaud's Phenomenon", 
224,"Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Peripheral artery disease (PAD)", "Acrocyanosis", "Connective tissue disorder", 
225,"Hard skin;Fingers turning blue;Tight fingers;sore muscles", "Raynaud's phenomenon", "Scleroderma", "Chilblains", "Frostbite", "Juvenile idiopathic arthritis", 
226,"shiny skin;Fingers turnng white;Tight joint;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Scleroderma", 
227,"Hard skin;Tight fingers;Muscle pain;shortness of breath", "Systemic Sclerosis (Scleroderma)", "Juvenile Dermatomyositis", "Mixed Connective Tissue Disease", "Juvenile Idiopathic Arthritis", "Interstitial Lung Disease", 
228,"shiny skin", "Hypothyroidism", "Diabetes mellitus", "Malnutrition", "Cushing's syndrome", "Acromegaly", 
229,"shiny skin;Tight joint;Pain;Muscle pain", "Juvenile Idiopathic Arthritis (JIA)", "Lupus", "Dermatomyositis", "Juvenile Dermatomyositis", "Scleroderma", 
230,"Fingers turning blue;Tight fingers;Musculoskeletal pain", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Connective tissue disorder", "Peripheral vascular disease", "Frostbite", 
231,"shiny skin;Fingers turning blue;Tender muscles", "Dermatomyositis", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Hypothyroidism", "Vitamin D deficiency", 
232,"Hard skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
233,"Hard skin;Fingers turnng white;Tight fingers;Bumps under skin", "Scleroderma", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", "Rheumatoid Arthritis", 
234,"Cold hands;Tight fingers", "Raynaud's phenomenon", "Connective tissue disorder", "Peripheral artery disease", "Hypothyroidism", "Frostbite", 
235,"Hard skin;Fingers turnng white;Tight joint;Pain", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Scleroderma", "Chilblains", "Complex Regional Pain Syndrome", 
236,"shiny skin;Tight fingers;shortness of breath", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Juvenile Idiopathic Arthritis (JIA)", 
237,"Fingers turning blue;Tight joint;Trouble swallowing", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Esophageal Stricture", "Scleroderma", "Dermatomyositis", 
238,"shiny skin;Fingers turnng white;Tight fingers;shortness of breath with exertion", "Raynaud's phenomenon", "Scleroderma", "Connective tissue disorder", "Asthma", "Anemia", 
239,"Hard skin;Fingers turning blue;Tight joint;Trouble swallowing solids", "Systemic Sclerosis (Scleroderma)", "Raynaud's Phenomenon", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", 
240,"shiny skin;Fingers turnng white;Tender muscles;Trouble swallowing liquids", "Dermatomyositis", "Scleroderma", "Polymyositis", "Juvenile Idiopathic Arthritis", "Esophageal Dysmotility", 
241,"Hard skin;Fingers turning blue;Tight joint;Muscle pain", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Scleroderma", "Chilblains", "Vitamin D Deficiency", 
242,"Hard skin;Cold hands;Tight fingers;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Morphea", "Dermatomyositis", "Mixed connective tissue disease", 
243,"shiny skin;Cold hands;Pain", "Hypothyroidism", "Celiac Disease", "Anemia", "Rheumatoid Arthritis", "Diabetes Mellitus", 
244,"Hard skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Connective tissue disorder", 
245,"Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Peripheral artery disease (PAD)", "Acrocyanosis", "Connective tissue disorder", 
246,"Hard skin;Cold hands;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Raynaud's Phenomenon", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", 
247,"Cold hands;Tight joint;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Growing Pains", "Raynaud's Phenomenon", "Vitamin D Deficiency", "Fibromyalgia", 
248,"Hard skin;Tight joint;Pain", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
249,"Hard skin;Fingers turning blue;Tight joint", "Raynaud's Phenomenon", "Scleroderma", "Juvenile Idiopathic Arthritis", "Frostbite", "Chilblains", 
250,"Hard skin;Fingers turnng white;Tight fingers;Pain;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Dermatomyositis", "Mixed connective tissue disease", 
251,"shiny skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
252,"Hard skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Morphea", "Eosinophilic Fasciitis", 
253,"shiny skin;Cold hands;Tight fingers;Muscle pain", "Scleroderma", "Raynaud's phenomenon", "Mixed connective tissue disease (MCTD)", "Juvenile dermatomyositis", "Juvenile idiopathic arthritis", 
254,"shiny skin;Fingers turnng white;Musculoskeletal pain", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Juvenile Idiopathic Arthritis", "Hypothyroidism", 
255,"Hard skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
256,"shiny skin;Fingers turnng white;Tight fingers;Pain;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Juvenile dermatomyositis", "Mixed connective tissue disease", "Systemic lupus erythematosus (SLE)", 
257,"shiny skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Acrocyanosis", "Connective tissue disorder", "Peripheral artery disease", 
258,"shiny skin;Fingers turnng white;Tight joint;Pain", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Scleroderma", 
259,"Fingers turnng white;Tight joint;Trouble swallowing liquids", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Esophageal Stricture", "Scleroderma", "Mixed Connective Tissue Disease", 
260,"shiny skin;Fingers turning blue;Pain", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Frostbite", "Complex Regional Pain Syndrome (CRPS)", 
261,"Hard skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
262,"Hard skin;Fingers turnng white;Tight fingers;Musculoskeletal pain;Food gets stuck in throat", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Esophageal Stricture", "Raynaud's Phenomenon", 
263,"shiny skin;Fingers turnng white;Musculoskeletal pain", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Juvenile Idiopathic Arthritis", "Hypothyroidism", 
264,"Hard skin;Fingers turnng white;Tight joint;Pain", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Scleroderma", "Chilblains", "Complex Regional Pain Syndrome", 
265,"Fingers turning blue;Tight joint", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Lupus", "Scleroderma", "Frostbite", 
266,"Hard skin;Fingers turnng white;Tight fingers;Muscle pain", "Raynaud's Phenomenon", "Scleroderma", "Juvenile Idiopathic Arthritis", "Chilblains", "Frostbite", 
267,"shiny skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
268,"Hard skin;Cold hands;Pain", "Raynaud's Phenomenon", "Scleroderma", "Chilblains", "Frostbite", "Peripheral Artery Disease", 
269,"shiny skin;Fingers turnng white;Tight fingers;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Dermatomyositis", "Mixed connective tissue disease (MCTD)", "Juvenile idiopathic arthritis", 
270,"shiny skin", "Hypothyroidism", "Diabetes mellitus", "Malnutrition", "Cushing's syndrome", "Acromegaly", 
271,"Musculoskeletal pain", "Growing Pains", "Juvenile Idiopathic Arthritis", "Overuse Injury", "Vitamin D Deficiency", "Legg-Calve-Perthes Disease", 
272,"Hard skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Morphea", "Eosinophilic Fasciitis", 
273,"shiny skin;Fingers turning blue;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Dermatomyositis", "Scleroderma", "Lupus", 
274,"shiny skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Nephrogenic Systemic Fibrosis", 
275,"shiny skin;Cold hands;Tight joint;Pain", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Hypothyroidism", "Vitamin D Deficiency", "Lupus", 
276,"Hard skin;Cold hands", "Raynaud's Phenomenon", "Scleroderma", "Frostbite", "Peripheral Artery Disease (PAD)", "Hypothyroidism", 
277,"Fingers turning blue;Tight joint", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Lupus", "Scleroderma", "Frostbite", 
278,"Cold hands;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Rheumatic Fever", "Lupus", "Scleroderma", 
279,"shiny skin;Fingers turnng white;Pain", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Frostbite", "Complex Regional Pain Syndrome (CRPS)", 
280,"Hard skin;Cold hands", "Raynaud's Phenomenon", "Scleroderma", "Frostbite", "Peripheral Artery Disease (PAD)", "Hypothyroidism", 
281,"shiny skin;Cold hands;Tight fingers;Food gets stuck in throat;shortness of breath", "Scleroderma", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Eosinophilic Esophagitis", 
282,"shiny skin;Bumps under skin", "Neurofibromatosis Type 1 (NF1)", "Xanthomatosis", "Lipoid Proteinosis", "Tuberous Sclerosis", "Cutaneous Lymphoma", 
283,"shiny skin", "Hypothyroidism", "Diabetes mellitus", "Malnutrition", "Cushing's syndrome", "Acromegaly", 
284,"shiny skin;Cold hands;Tight fingers;Musculoskeletal pain;Food gets stuck in throat", "Scleroderma", "Esophageal Stricture", "Raynaud's Phenomenon", "Mixed Connective Tissue Disease", "Juvenile Idiopathic Arthritis", 
285,"Hard skin;Trouble swallowing liquids", "Lichen Planus", "Esophageal Stricture", "Epidermolysis Bullosa", "Acanthosis Nigricans", "Scleroderma", 
286,"Hard skin;Pain", "Eczema", "Psoriasis", "Ichthyosis", "Keratosis pilaris", "Contact dermatitis", 
287,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
288,"Hard skin;Tight fingers;Muscle pain;shortness of breath with exertion", "Juvenile Dermatomyositis", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease", "Juvenile Idiopathic Arthritis", "Interstitial Lung Disease", 
289,"shiny skin;Cold hands", "Hypothyroidism", "Poor Circulation", "Anemia", "Diabetes", "Malnutrition", 
290,"shiny skin;Fingers turnng white;Tight fingers;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Dermatomyositis", "Mixed connective tissue disease (MCTD)", "Juvenile idiopathic arthritis", 
291,"Hard skin;Cold hands;Musculoskeletal pain;Tender muscles", "Juvenile Dermatomyositis", "Scleroderma", "Fibromyalgia", "Mixed Connective Tissue Disease", "Polymyositis", 
292,"shiny skin;Fingers turnng white;Musculoskeletal pain;sore muscles;Trouble swallowing solids", "Dermatomyositis", "Scleroderma", "Juvenile Idiopathic Arthritis", "Polymyositis", "Mixed Connective Tissue Disease", 
293,"Cold hands;Tight fingers;Musculoskeletal pain;Tender muscles", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Fibromyalgia", "Vitamin D Deficiency", "Growing Pains", 
294,"Hard skin;Fingers turning blue;Musculoskeletal pain;shortness of breath with exertion", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Mixed Connective Tissue Disease", "Juvenile Dermatomyositis", "Juvenile Idiopathic Arthritis", "Pulmonary Hypertension", 
295,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
296,"Hard skin;Tight joint;Musculoskeletal pain;sore muscles", "Juvenile Idiopathic Arthritis (JIA)", "Juvenile Dermatomyositis", "Fibromyalgia", "Juvenile Systemic Lupus Erythematosus (JSLE)", "Juvenile Scleroderma", 
297,"shiny skin;Fingers turning blue;Muscle pain;Pills get stuck in throat ", "Cystic Fibrosis", "Dermatomyositis", "Scleroderma", "Muscular Dystrophy", "Esophageal Stricture", 
298,"Hard skin;Fingers turning blue;Tight joint", "Raynaud's Phenomenon", "Scleroderma", "Juvenile Idiopathic Arthritis", "Frostbite", "Chilblains", 
299,"shiny skin;Fingers turnng white;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", 
300,"Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Buerger's disease", "Peripheral artery disease (PAD)", 
301,"Fingers turning blue;Pain", "Raynaud's phenomenon", "Frostbite", "Peripheral artery disease (PAD)", "Connective tissue disorder", "Trauma or injury", 
302,"shiny skin;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Lupus Erythematosus", "Dermatomyositis", "Scleroderma", "Juvenile Dermatomyositis", 
303,"shiny skin;Fingers turnng white;Musculoskeletal pain", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Juvenile Idiopathic Arthritis", "Hypothyroidism", 
304,"Hard skin;Fingers turnng white;Tight joint", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
305,"shiny skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
306,"Hard skin;Tight joint;shortness of breath with exertion", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
307,"shiny skin;Fingers turning blue;Pain;Food gets stuck in throat", "Cystic Fibrosis", "Esophageal Stricture or Achalasia", "Raynaud's Phenomenon", "Scleroderma", "Eosinophilic Esophagitis", 
308,"Cold hands;Tight fingers;Pain", "Raynaud's phenomenon", "Connective tissue disorder (e.g.; lupus; scleroderma)", "Peripheral artery disease", "Frostbite", "Carpal tunnel syndrome", 
